,Diesel,Kerosene,Regular,Super,Town,date,super_normed_price
1839,104.48,84.03,106.89,110.11,Kerugoya,2013-11-15,0.844207620946
1840,104.94,84.49,107.3,110.57,Kiganjo,2013-11-15,0.847734416929
1841,100.12,80.22,103.12,105.73,Kilifi,2013-11-15,0.810626389634
1842,106.26,85.53,108.17,111.68,Kisii,2013-11-15,0.856244728973
1843,105.31,84.58,107.3,110.73,Kisumu,2013-11-15,0.848961128575
1844,105.58,84.92,107.62,111,Kitale,2013-11-15,0.851031204477
1845,104.98,84.53,107.34,110.61,Kitui,2013-11-15,0.84804109484
1846,100.24,80.34,103.26,105.85,Kwale,2013-11-15,0.811546423369
1847,103.87,83.97,106.52,109.48,Lamu,2013-11-15,0.83937744384
1848,110.69,90.24,112.51,116.32,Liboi,2013-11-15,0.89181936671
1849,100.24,80.34,103.25,105.85,Likoni Mainland,2013-11-15,0.811546423369
1850,113.12,92.47,114.46,118.54,Lokichogio,2013-11-15,0.9088399908
1851,104.25,83.71,106.43,109.67,Londiani,2013-11-15,0.840834163919
1852,101.14,81.24,104.08,106.75,Lungalunga,2013-11-15,0.818446676378
1853,103.39,82.93,105.89,109.01,Machakos,2013-11-15,0.835773978379
1854,103.83,83.38,106.3,109.46,Makuyu,2013-11-15,0.839224104884
1855,106.47,85.81,108.43,111.89,Malaba,2013-11-15,0.857854788009
1856,100.81,80.91,103.75,106.42,Malindi,2013-11-15,0.815916583608
1857,117.06,96.6,118.28,122.68,Mandela,2013-11-15,0.940581154642
1858,108.25,87.72,110.06,113.67,Maral,2013-11-15,0.871501955072
1859,104.8,84.26,106.92,110.22,Marigat,2013-11-15,0.845050985203
1860,110.15,89.7,112.02,115.78,Marsabit,2013-11-15,0.887679214905
1861,106.48,86.03,108.7,112.11,Maua,2013-11-15,0.859541516522
1862,105.93,85.48,108.2,111.55,Meru,2013-11-15,0.855248025761
1863,107.22,86.49,109.04,112.64,Migori,2013-11-15,0.86360499885
1864,104.16,83.62,106.34,109.58,Mogotio,2013-11-15,0.840144138618
1865,104.25,83.71,106.43,109.67,Molo,2013-11-15,0.840834163919
1866,99.91,80.01,102.92,105.52,Mombasa,2013-11-15,0.809016330599
1867,105.9,85.45,108.17,111.53,Mtito Andei,2013-11-15,0.855094686805
1868,103.83,83.38,106.3,109.46,Muranga,2013-11-15,0.839224104884
1869,105.01,84.56,107.37,110.64,Mwingi,2013-11-15,0.848271103274
1870,103.25,82.79,105.76,108.87,Nairobi,2013-11-15,0.834700605689
1871,104.45,83.91,106.61,109.87,Naivasha,2013-11-15,0.842367553477
1872,104.1,83.56,106.28,109.52,Nakuru,2013-11-15,0.839684121751
1873,104.9,84.45,107.26,110.53,Namanga,2013-11-15,0.847427739017
1874,105.4,84.95,107.72,111.03,Nanyuki,2013-11-15,0.851261212911
1875,104.71,84.25,107.09,110.33,Narok,2013-11-15,0.845894349459
1876,105.65,85.2,107.94,111.28,Nkubu,2013-11-15,0.853177949858
1877,104.34,83.8,106.51,109.76,Nyahururu,2013-11-15,0.84152418922
1878,105.92,85.19,107.87,111.34,Nyamira,2013-11-15,0.853637966725
1879,104.8,84.35,107.18,110.43,Nyeri,2013-11-15,0.846661044238
1880,105.31,84.58,107.31,110.73,Oyugis,2013-11-15,0.848961128575
1881,103.93,83.48,106.38,109.55,Sagana,2013-11-15,0.839914130185
1882,105.66,84.93,107.63,111.08,Siaya,2013-11-15,0.851644560301
1883,105.31,84.58,107.31,110.73,Sondu,2013-11-15,0.848961128575
1884,106.49,85.76,108.38,111.91,Sotik,2013-11-15,0.858008126965
1885,103.06,83.16,105.79,108.67,Taveta,2013-11-15,0.833167216131
1886,103.39,82.93,105.89,109.01,Thika,2013-11-15,0.835773978379
1887,101.51,81.6,104.38,107.12,Voi,2013-11-15,0.82128344706
1888,111.5,91.05,113.24,117.12,Wajir,2013-11-15,0.897952924941
1889,105.44,84.78,107.5,110.86,Webuye,2013-11-15,0.849957831787
1890,107.24,87.69,108.03,114.82,Bomet,2013-10-15,0.880318945028
1891,106.83,87.08,107.58,114.4,Bondo,2013-10-15,0.877098826957
1892,107.23,87.56,108.01,114.81,Bungoma,2013-10-15,0.88024227555
1893,107.83,88.08,108.48,115.4,Busia,2013-10-15,0.884765774745
1894,106.21,86.75,107.34,114.01,Chuka,2013-10-15,0.87410871732
1895,106.46,86.79,107.31,114.04,Eldoret,2013-10-15,0.874338725753
1896,105.7,86.23,106.87,113.49,Embu,2013-10-15,0.87012190447
1897,109.04,89.58,109.91,116.84,Garisa,2013-10-15,0.89580617956
1898,105.32,85.77,106.29,112.9,Gilgil,2013-10-15,0.865598405275
1899,108.2,88.46,108.82,115.78,Homabay,2013-10-15,0.887679214905
1900,108.62,88.87,109.2,116.2,Isebania,2013-10-15,0.890899332976
1901,107.71,88.25,108.7,115.51,Isiolo,2013-10-15,0.885609139002
1902,106.59,87.03,107.44,114.16,Kabarnet,2013-10-15,0.875258759488
1903,104.9,85.44,106.16,112.7,Kajiado,2013-10-15,0.864065015717
1904,106.6,86.86,107.38,114.18,Kakamega,2013-10-15,0.875412098444
1905,107.2,87.53,107.99,114.78,Kapenguria,2013-10-15,0.880012267116
1906,106.48,86.81,107.33,114.06,Kapsabet,2013-10-15,0.874492064709
1907,107.02,87.28,107.75,114.6,Kericho,2013-10-15,0.878632216515
1908,107.83,88.08,108.48,115.4,Keroka,2013-10-15,0.884765774745
1909,105.71,86.25,106.89,113.51,Kerugoya,2013-10-15,0.870275243426
1910,106.17,86.7,107.3,113.96,Kiganjo,2013-10-15,0.87372536993
1911,101.34,82.42,103.12,109.12,Kilifi,2013-10-15,0.836617342636
1912,107.48,87.74,108.17,115.06,Kisii,2013-10-15,0.882159012497
1913,106.53,86.79,107.3,114.11,Kisumu,2013-10-15,0.874875412098
1914,106.8,87.13,107.62,114.38,Kitale,2013-10-15,0.876945488001
1915,106.21,86.75,107.34,114.01,Kitui,2013-10-15,0.87410871732
1916,101.46,82.55,103.26,109.24,Kwale,2013-10-15,0.83753737637
1917,105.09,86.18,106.52,112.87,Lamu,2013-10-15,0.865368396841
1918,111.92,92.46,112.51,119.72,Liboi,2013-10-15,0.91788698919
1919,101.46,82.54,103.25,109.24,Likoni Mainland,2013-10-15,0.83753737637
1920,114.34,94.67,114.46,121.92,Lokichogio,2013-10-15,0.934754274323
1921,105.47,85.92,106.43,113.05,Londiani,2013-10-15,0.866748447443
1922,102.36,83.45,104.08,110.14,Lungalunga,2013-10-15,0.84443762938
1923,104.61,85.15,105.89,112.41,Machakos,2013-10-15,0.861841600859
1924,105.06,85.59,106.3,112.85,Makuyu,2013-10-15,0.865215057885
1925,107.69,88.02,108.43,115.27,Malaba,2013-10-15,0.883769071533
1926,102.03,83.12,103.75,109.81,Malindi,2013-10-15,0.84190753661
1927,118.28,98.82,118.28,126.08,Mandela,2013-10-15,0.966648777122
1928,109.47,89.92,110.06,117.05,Maral,2013-10-15,0.897416238595
1929,106.02,86.46,106.92,113.6,Marigat,2013-10-15,0.870965268727
1930,111.38,91.91,112.02,119.17,Marsabit,2013-10-15,0.913670167906
1931,107.71,88.25,108.7,115.51,Maua,2013-10-15,0.885609139002
1932,107.15,87.69,108.2,114.95,Meru,2013-10-15,0.88131564824
1933,108.44,88.69,109.04,116.02,Migori,2013-10-15,0.889519282374
1934,105.38,85.83,106.34,112.96,Mogotio,2013-10-15,0.866058422142
1935,105.47,85.92,106.43,113.05,Molo,2013-10-15,0.866748447443
1936,101.13,82.21,102.92,108.91,Mombasa,2013-10-15,0.8350072836
1937,107.13,87.66,108.17,114.92,Mtito Andei,2013-10-15,0.881085639807
1938,105.06,85.59,106.3,112.85,Muranga,2013-10-15,0.865215057885
1939,106.24,86.77,107.37,114.03,Mwingi,2013-10-15,0.874262056275
1940,104.47,85.01,105.76,112.27,Nairobi,2013-10-15,0.860768228168
1941,105.67,86.12,106.61,113.25,Naivasha,2013-10-15,0.868281837001
1942,105.32,85.77,106.28,112.9,Nakuru,2013-10-15,0.865598405275
1943,106.13,86.66,107.26,113.92,Namanga,2013-10-15,0.873418692019
1944,106.63,87.16,107.72,114.42,Nanyuki,2013-10-15,0.877252165913
1945,105.93,86.47,107.09,113.73,Narok,2013-10-15,0.871961971939
1946,106.88,87.41,107.94,114.67,Nkubu,2013-10-15,0.87916890286
1947,105.56,86.01,106.51,113.14,Nyahururu,2013-10-15,0.867438472744
1948,107.14,87.4,107.87,114.72,Nyamira,2013-10-15,0.879552250249
1949,106.03,86.57,107.18,113.83,Nyeri,2013-10-15,0.872728666718
1950,106.53,86.79,107.31,114.11,Oyugis,2013-10-15,0.874875412098
1951,105.15,85.69,106.38,112.95,Sagana,2013-10-15,0.865981752664
1952,106.88,87.14,107.63,114.46,Siaya,2013-10-15,0.877558843824
1953,106.53,86.79,107.31,114.11,Sondu,2013-10-15,0.874875412098
1954,107.71,87.97,108.38,115.29,Sotik,2013-10-15,0.883922410488
1955,104.28,85.37,105.79,112.06,Taveta,2013-10-15,0.859158169133
1956,104.61,85.15,105.89,112.41,Thika,2013-10-15,0.861841600859
1957,102.73,83.81,104.38,110.51,Voi,2013-10-15,0.847274400061
1958,112.72,93.26,113.24,120.52,Wajir,2013-10-15,0.92402054742
1959,106.66,86.99,107.5,114.24,Webuye,2013-10-15,0.875872115311
1960,108.32,88.24,108.03,116.42,Bomet,2013-09-15,0.892586061489
1961,107.9,87.63,107.58,116,Bondo,2013-09-15,0.889365943418
1962,108.31,88.11,108.01,116.41,Bungoma,2013-09-15,0.892509392011
1963,108.9,88.63,108.48,117,Busia,2013-09-15,0.897032891206
1964,107.29,87.3,107.34,115.61,Chuka,2013-09-15,0.886375833781
1965,107.54,87.35,107.31,115.64,Eldoret,2013-09-15,0.886605842214
1966,106.78,86.78,106.87,115.1,Embu,2013-09-15,0.882465690409
1967,110.12,90.13,109.91,118.45,Garisa,2013-09-15,0.908149965499
1968,106.4,86.32,106.29,114.5,Gilgil,2013-09-15,0.877865521736
1969,109.28,89.01,108.82,117.38,Homabay,2013-09-15,0.899946331365
1970,109.7,89.43,109.2,117.8,Isebania,2013-09-15,0.903166449436
1971,108.79,88.8,108.7,117.11,Isiolo,2013-09-15,0.897876255463
1972,107.66,87.58,107.44,115.76,Kabarnet,2013-09-15,0.887525875949
1973,105.99,85.99,106.16,114.31,Kajiado,2013-09-15,0.876408801656
1974,107.68,87.41,107.38,115.78,Kakamega,2013-09-15,0.887679214905
1975,108.28,88.08,107.99,116.38,Kapenguria,2013-09-15,0.892279383577
1976,107.56,87.36,107.33,115.66,Kapsabet,2013-09-15,0.88675918117
1977,108.1,87.83,107.75,116.2,Kericho,2013-09-15,0.890899332976
1978,108.9,88.63,108.48,117,Keroka,2013-09-15,0.897032891206
1979,106.79,86.8,106.89,115.11,Kerugoya,2013-09-15,0.882542359887
1980,107.25,87.26,107.3,115.57,Kiganjo,2013-09-15,0.886069155869
1981,102.42,82.98,103.12,110.72,Kilifi,2013-09-15,0.848884459097
1982,108.56,88.29,108.17,116.66,Kisii,2013-09-15,0.894426128958
1983,107.61,87.34,107.3,115.71,Kisumu,2013-09-15,0.887142528559
1984,107.88,87.68,107.62,115.98,Kitale,2013-09-15,0.889212604462
1985,107.29,87.3,107.34,115.61,Kitui,2013-09-15,0.886375833781
1986,102.54,83.1,103.26,110.84,Kwale,2013-09-15,0.849804492831
1987,106.17,86.73,106.52,114.47,Lamu,2013-09-15,0.877635513302
1988,113,93.01,112.51,121.32,Liboi,2013-09-15,0.930154105651
1989,102.54,83.1,103.25,110.84,Likoni Mainland,2013-09-15,0.849804492831
1990,115.42,95.22,114.46,123.52,Lokichogio,2013-09-15,0.947021390784
1991,106.55,86.47,106.43,114.65,Londiani,2013-09-15,0.879015563904
1992,103.44,84,104.08,111.75,Lungalunga,2013-09-15,0.856781415319
1993,105.69,85.7,105.89,114.02,Machakos,2013-09-15,0.874185386798
1994,106.14,86.15,106.3,114.46,Makuyu,2013-09-15,0.877558843824
1995,108.77,88.57,108.43,116.87,Malaba,2013-09-15,0.896036187994
1996,103.11,83.67,103.75,111.42,Malindi,2013-09-15,0.854251322548
1997,119.36,99.37,118.28,127.69,Mandela,2013-09-15,0.978992563061
1998,110.55,90.47,110.06,118.65,Maral,2013-09-15,0.909683355056
1999,107.09,87.02,106.92,115.2,Marigat,2013-09-15,0.883232385187
2000,112.46,92.47,112.02,120.78,Marsabit,2013-09-15,0.926013953845
2001,108.79,88.8,108.7,117.11,Maua,2013-09-15,0.897876255463
2002,108.24,88.24,108.2,116.56,Meru,2013-09-15,0.893659434179
2003,109.51,89.24,109.04,117.62,Migori,2013-09-15,0.901786398835
2004,106.46,86.38,106.34,114.56,Mogotio,2013-09-15,0.878325538603
2005,106.55,86.47,106.43,114.65,Molo,2013-09-15,0.879015563904
2006,102.21,82.77,102.92,110.51,Mombasa,2013-09-15,0.847274400061
2007,108.21,88.22,108.17,116.53,Mtito Andei,2013-09-15,0.893429425746
2008,106.14,86.15,106.3,114.46,Muranga,2013-09-15,0.877558843824
2009,107.32,87.33,107.37,115.64,Mwingi,2013-09-15,0.886605842214
2010,105.55,85.56,105.76,113.88,Nairobi,2013-09-15,0.873112014107
2011,106.75,86.67,106.61,114.85,Naivasha,2013-09-15,0.880548953462
2012,106.4,86.32,106.28,114.5,Nakuru,2013-09-15,0.877865521736
2013,107.21,87.22,107.26,115.53,Namanga,2013-09-15,0.885762477958
2014,107.71,87.72,107.72,116.03,Nanyuki,2013-09-15,0.889595951852
2015,107.01,87.02,107.09,115.34,Narok,2013-09-15,0.884305757878
2016,107.96,87.97,107.94,116.28,Nkubu,2013-09-15,0.891512688799
2017,106.64,86.56,106.51,114.74,Nyahururu,2013-09-15,0.879705589205
2018,108.22,87.95,107.87,116.32,Nyamira,2013-09-15,0.89181936671
2019,107.11,87.12,107.18,115.43,Nyeri,2013-09-15,0.884995783179
2020,107.61,87.34,107.31,115.71,Oyugis,2013-09-15,0.887142528559
2021,106.24,86.24,106.38,114.56,Sagana,2013-09-15,0.878325538603
2022,107.96,87.69,107.63,116.06,Siaya,2013-09-15,0.889825960285
2023,107.61,87.34,107.31,115.71,Sondu,2013-09-15,0.887142528559
2024,108.79,88.52,108.38,116.89,Sotik,2013-09-15,0.896189526949
2025,105.36,85.92,105.79,113.67,Taveta,2013-09-15,0.871501955072
2026,105.69,85.7,105.89,114.02,Thika,2013-09-15,0.874185386798
2027,103.81,84.36,104.38,112.11,Voi,2013-09-15,0.859541516522
2028,113.81,93.81,113.24,122.13,Wajir,2013-09-15,0.936364333359
2029,107.74,87.54,107.5,115.84,Webuye,2013-09-15,0.888139231772
2030,107,86.44,108.03,114.6,Bomet,2013-08-15,0.878632216515
2031,106.7,85.99,107.58,114.3,Bondo,2013-08-15,0.876332132178
2032,107.06,86.42,108.01,114.67,Bungoma,2013-08-15,0.87916890286
2033,107.6,86.9,108.48,115.2,Busia,2013-08-15,0.883232385187
2034,106.02,85.51,107.34,113.84,Chuka,2013-08-15,0.872805336196
2035,106.36,85.72,107.31,113.96,Eldoret,2013-08-15,0.87372536993
2036,105.56,85.05,106.87,113.38,Embu,2013-08-15,0.869278540213
2037,108.59,88.08,109.91,116.41,Garisa,2013-08-15,0.892509392011
2038,105.26,84.7,106.29,112.86,Gilgil,2013-08-15,0.865291727363
2039,107.94,87.24,108.82,115.54,Homabay,2013-08-15,0.885839147435
2040,108.32,87.61,109.2,115.92,Isebania,2013-08-15,0.888752587595
2041,107.38,86.87,108.7,115.2,Isiolo,2013-08-15,0.883232385187
2042,106.41,85.85,107.44,114.01,Kabarnet,2013-08-15,0.87410871732
2043,104.84,84.33,106.16,112.66,Kajiado,2013-08-15,0.863758337806
2044,106.49,85.79,107.38,114.1,Kakamega,2013-08-15,0.874798742621
2045,107.04,86.4,107.99,114.64,Kapenguria,2013-08-15,0.878938894426
2046,106.38,85.74,107.33,113.99,Kapsabet,2013-08-15,0.873955378364
2047,106.87,86.17,107.75,114.47,Kericho,2013-08-15,0.877635513302
2048,107.6,86.9,108.48,115.2,Keroka,2013-08-15,0.883232385187
2049,105.57,85.06,106.89,113.39,Kerugoya,2013-08-15,0.869355209691
2050,105.99,85.48,107.3,113.8,Kiganjo,2013-08-15,0.872498658284
2051,101.41,81.34,103.12,109.21,Kilifi,2013-08-15,0.837307367937
2052,107.29,86.58,108.17,114.89,Kisii,2013-08-15,0.880855631373
2053,106.42,85.72,107.3,114.02,Kisumu,2013-08-15,0.874185386798
2054,106.67,86.03,107.62,114.27,Kitale,2013-08-15,0.876102123745
2055,106.02,85.51,107.34,113.84,Kitui,2013-08-15,0.872805336196
2056,101.55,81.48,103.26,109.35,Kwale,2013-08-15,0.838380740627
2057,104.8,84.74,106.52,112.6,Lamu,2013-08-15,0.863298320938
2058,111.2,90.69,112.51,119.01,Liboi,2013-08-15,0.91244345626
2059,101.54,81.47,103.25,109.34,Likoni Mainland,2013-08-15,0.838304071149
2060,113.51,92.87,114.46,121.11,Lokichogio,2013-08-15,0.928544046615
2061,105.4,84.84,106.43,113,Londiani,2013-08-15,0.866365100054
2062,102.36,82.3,104.08,110.16,Lungalunga,2013-08-15,0.844590968336
2063,104.58,84.07,105.89,112.39,Machakos,2013-08-15,0.861688261903
2064,104.98,84.47,106.3,112.8,Makuyu,2013-08-15,0.864831710496
2065,107.48,86.84,108.43,115.08,Malaba,2013-08-15,0.882312351453
2066,102.03,81.97,103.75,109.83,Malindi,2013-08-15,0.842060875565
2067,116.96,96.45,118.28,124.78,Mandela,2013-08-15,0.956681744997
2068,109.03,88.47,110.06,116.63,Maral,2013-08-15,0.894196120524
2069,105.89,85.33,106.92,113.49,Marigat,2013-08-15,0.87012190447
2070,110.7,90.2,112.02,118.52,Marsabit,2013-08-15,0.908686651844
2071,107.38,86.87,108.7,115.2,Maua,2013-08-15,0.883232385187
2072,106.88,86.37,108.2,114.7,Meru,2013-08-15,0.879398911293
2073,108.16,87.45,109.04,115.76,Migori,2013-08-15,0.887525875949
2074,105.31,84.75,106.34,112.91,Mogotio,2013-08-15,0.865675074753
2075,105.4,84.84,106.43,113,Molo,2013-08-15,0.866365100054
2076,101.21,81.14,102.92,109.01,Mombasa,2013-08-15,0.835773978379
2077,106.85,86.34,108.17,114.67,Mtito Andei,2013-08-15,0.87916890286
2078,104.98,84.47,106.3,112.8,Muranga,2013-08-15,0.864831710496
2079,106.05,85.54,107.37,113.87,Mwingi,2013-08-15,0.873035344629
2080,104.44,83.93,105.76,112.26,Nairobi,2013-08-15,0.86069155869
2081,105.58,85.02,106.61,113.18,Naivasha,2013-08-15,0.867745150656
2082,105.25,84.69,106.28,112.85,Nakuru,2013-08-15,0.865215057885
2083,105.95,85.44,107.26,113.77,Namanga,2013-08-15,0.87226864985
2084,106.4,85.89,107.72,114.22,Nanyuki,2013-08-15,0.875718776355
2085,105.77,85.26,107.09,113.59,Narok,2013-08-15,0.870888599249
2086,106.63,86.12,107.94,114.45,Nkubu,2013-08-15,0.877482174346
2087,105.48,84.92,106.51,113.08,Nyahururu,2013-08-15,0.866978455877
2088,106.99,86.28,107.87,114.59,Nyamira,2013-08-15,0.878555547037
2089,105.86,85.35,107.18,113.68,Nyeri,2013-08-15,0.87157862455
2090,106.43,85.72,107.31,114.03,Oyugis,2013-08-15,0.874262056275
2091,105.07,84.56,106.38,112.89,Sagana,2013-08-15,0.865521735797
2092,106.75,86.04,107.63,114.35,Siaya,2013-08-15,0.876715479568
2093,106.43,85.72,107.31,114.03,Sondu,2013-08-15,0.874262056275
2094,107.5,86.79,108.38,115.1,Sotik,2013-08-15,0.882465690409
2095,104.07,84.01,105.79,111.87,Taveta,2013-08-15,0.857701449053
2096,104.58,84.07,105.89,112.39,Thika,2013-08-15,0.861688261903
2097,102.66,82.6,104.38,110.46,Voi,2013-08-15,0.846891052672
2098,111.93,91.42,113.24,119.74,Wajir,2013-08-15,0.918040328145
2099,106.55,85.91,107.5,114.15,Webuye,2013-08-15,0.87518209001
2100,105.42,82.02,108.03,111.87,Bomet,2013-07-15,0.857701449053
2101,105.12,81.57,107.58,111.57,Bondo,2013-07-15,0.855401364717
2102,105.49,82,108.01,111.94,Bungoma,2013-07-15,0.858238135398
2103,106.03,82.47,108.48,112.47,Busia,2013-07-15,0.862301617726
2104,104.44,81.08,107.34,111.1,Chuka,2013-07-15,0.851797899256
2105,104.79,81.3,107.31,111.23,Eldoret,2013-07-15,0.852794602469
2106,103.98,80.61,106.87,110.63,Embu,2013-07-15,0.848194433796
2107,107.01,83.64,109.91,113.67,Garisa,2013-07-15,0.871501955072
2108,103.69,80.28,106.29,110.13,Gilgil,2013-07-15,0.844360959902
2109,106.37,82.81,108.82,112.81,Homabay,2013-07-15,0.864908379974
2110,106.74,83.19,109.2,113.19,Isebania,2013-07-15,0.867821820133
2111,105.8,82.44,108.7,112.46,Isiolo,2013-07-15,0.862224948248
2112,104.83,81.43,107.44,111.28,Kabarnet,2013-07-15,0.853177949858
2113,103.26,79.89,106.16,109.92,Kajiado,2013-07-15,0.842750900866
2114,104.92,81.36,107.38,111.37,Kakamega,2013-07-15,0.853867975159
2115,105.46,81.97,107.99,111.91,Kapenguria,2013-07-15,0.858008126965
2116,104.81,81.32,107.33,111.26,Kapsabet,2013-07-15,0.853024610902
2117,105.3,81.74,107.75,111.74,Kericho,2013-07-15,0.856704745841
2118,106.03,82.47,108.48,112.47,Keroka,2013-07-15,0.862301617726
2119,103.99,80.62,106.89,110.65,Kerugoya,2013-07-15,0.848347772752
2120,104.4,81.04,107.3,111.06,Kiganjo,2013-07-15,0.851491221345
2121,99.83,76.91,103.12,106.47,Kilifi,2013-07-15,0.816299930997
2122,105.71,82.16,108.17,112.16,Kisii,2013-07-15,0.859924863912
2123,104.85,81.29,107.3,111.29,Kisumu,2013-07-15,0.853254619336
2124,105.1,81.61,107.62,111.55,Kitale,2013-07-15,0.855248025761
2125,104.44,81.08,107.34,111.1,Kitui,2013-07-15,0.851797899256
2126,99.97,77.05,103.26,106.61,Kwale,2013-07-15,0.817373303688
2127,103.23,80.31,106.52,109.87,Lamu,2013-07-15,0.842367553477
2128,109.62,86.25,112.51,116.27,Liboi,2013-07-15,0.891436019321
2129,99.96,77.04,103.25,106.6,Likoni Mainland,2013-07-15,0.81729663421
2130,111.93,88.44,114.46,118.38,Lokichogio,2013-07-15,0.907613279154
2131,103.82,80.42,106.43,110.27,Londiani,2013-07-15,0.845434332592
2132,100.79,77.87,104.08,107.43,Lungalunga,2013-07-15,0.823660200874
2133,102.99,79.63,105.89,109.65,Machakos,2013-07-15,0.840680824964
2134,103.4,80.03,106.3,110.05,Makuyu,2013-07-15,0.843747604079
2135,105.9,82.41,108.43,112.35,Malaba,2013-07-15,0.861381583991
2136,100.46,77.54,103.75,107.1,Malindi,2013-07-15,0.821130108104
2137,115.38,92.01,118.28,122.04,Mandela,2013-07-15,0.935674308058
2138,107.45,84.04,110.06,113.9,Maral,2013-07-15,0.873265353063
2139,104.32,80.91,106.92,110.76,Marigat,2013-07-15,0.849191137008
2140,109.12,85.76,112.02,115.78,Marsabit,2013-07-15,0.887679214905
2141,105.8,82.44,108.7,112.46,Maua,2013-07-15,0.862224948248
2142,105.3,81.93,108.2,111.95,Meru,2013-07-15,0.858314804876
2143,106.58,83.03,109.04,113.03,Migori,2013-07-15,0.866595108487
2144,103.74,80.33,106.34,110.18,Mogotio,2013-07-15,0.844744307291
2145,103.82,80.42,106.43,110.27,Molo,2013-07-15,0.845434332592
2146,99.63,76.71,102.92,106.27,Mombasa,2013-07-15,0.81476654144
2147,105.27,81.91,108.17,111.93,Mtito Andei,2013-07-15,0.85816146592
2148,103.4,80.03,106.3,110.05,Muranga,2013-07-15,0.843747604079
2149,104.47,81.1,107.37,111.12,Mwingi,2013-07-15,0.851951238212
2150,102.86,79.49,105.76,109.52,Nairobi,2013-07-15,0.839684121751
2151,104,80.59,106.61,110.45,Naivasha,2013-07-15,0.846814383194
2152,103.68,80.27,106.28,110.12,Nakuru,2013-07-15,0.844284290424
2153,104.37,81,107.26,111.02,Namanga,2013-07-15,0.851184543433
2154,104.82,81.45,107.72,111.48,Nanyuki,2013-07-15,0.854711339416
2155,104.19,80.83,107.09,110.85,Narok,2013-07-15,0.849881162309
2156,105.05,81.68,107.94,111.7,Nkubu,2013-07-15,0.856398067929
2157,103.9,80.49,106.51,110.35,Nyahururu,2013-07-15,0.846047688415
2158,105.41,81.85,107.87,111.86,Nyamira,2013-07-15,0.857624779575
2159,104.28,80.91,107.18,110.93,Nyeri,2013-07-15,0.850494518132
2160,104.86,81.3,107.31,111.3,Oyugis,2013-07-15,0.853331288814
2161,103.49,80.12,106.38,110.14,Sagana,2013-07-15,0.84443762938
2162,105.17,81.62,107.63,111.62,Siaya,2013-07-15,0.855784712106
2163,104.86,81.3,107.31,111.3,Sondu,2013-07-15,0.853331288814
2164,105.93,82.37,108.38,112.37,Sotik,2013-07-15,0.861534922947
2165,102.5,79.58,105.79,109.14,Taveta,2013-07-15,0.836770681592
2166,102.99,79.63,105.89,109.65,Thika,2013-07-15,0.840680824964
2167,101.09,78.17,104.38,107.73,Voi,2013-07-15,0.82596028521
2168,110.35,86.98,113.24,117,Wajir,2013-07-15,0.897032891206
2169,104.97,81.48,107.5,111.42,Webuye,2013-07-15,0.854251322548
2170,105.42,82.02,108.03,111.87,Bomet,2013-06-15,0.857701449053
2171,105.12,81.57,107.58,111.57,Bondo,2013-06-15,0.855401364717
2172,101.8,84.02,108.01,110.6,Bungoma,2013-06-15,0.847964425362
2173,102.33,84.49,108.48,111.14,Busia,2013-06-15,0.852104577168
2174,100.74,83.1,107.34,109.76,Chuka,2013-06-15,0.84152418922
2175,101.09,83.32,107.31,109.9,Eldoret,2013-06-15,0.842597561911
2176,100.27,82.64,106.87,109.29,Embu,2013-06-15,0.83792072376
2177,103.31,85.67,109.91,112.33,Garisa,2013-06-15,0.861228245036
2178,99.99,82.3,106.29,108.8,Gilgil,2013-06-15,0.834163919344
2179,102.67,84.83,108.82,111.48,Homabay,2013-06-15,0.854711339416
2180,103.05,85.21,109.2,111.86,Isebania,2013-06-15,0.857624779575
2181,102.1,84.46,108.7,111.12,Isiolo,2013-06-15,0.851951238212
2182,101.14,83.45,107.44,109.94,Kabarnet,2013-06-15,0.842904239822
2183,99.55,81.92,106.16,108.57,Kajiado,2013-06-15,0.832400521352
2184,101.23,83.38,107.38,110.03,Kakamega,2013-06-15,0.843594265123
2185,101.77,83.99,107.99,110.58,Kapenguria,2013-06-15,0.847811086407
2186,101.12,83.34,107.33,109.92,Kapsabet,2013-06-15,0.842750900866
2187,101.6,83.76,107.75,110.41,Kericho,2013-06-15,0.846507705283
2188,102.33,84.49,108.48,111.14,Keroka,2013-06-15,0.852104577168
2189,100.28,82.65,106.89,109.3,Kerugoya,2013-06-15,0.837997393238
2190,100.7,83.07,107.3,109.72,Kiganjo,2013-06-15,0.841217511309
2191,96.13,78.93,103.12,105.13,Kilifi,2013-06-15,0.806026220961
2192,102.02,84.18,108.17,110.82,Kisii,2013-06-15,0.849651153876
2193,101.15,83.31,107.3,109.96,Kisumu,2013-06-15,0.843057578778
2194,101.41,83.63,107.62,110.21,Kitale,2013-06-15,0.844974315725
2195,100.74,83.1,107.34,109.76,Kitui,2013-06-15,0.84152418922
2196,96.27,79.08,103.26,105.27,Kwale,2013-06-15,0.807099593652
2197,99.53,82.33,106.52,108.53,Lamu,2013-06-15,0.832093843441
2198,105.91,88.28,112.51,114.93,Liboi,2013-06-15,0.881162309285
2199,96.27,79.07,103.25,105.26,Likoni Mainland,2013-06-15,0.807022924174
2200,108.24,90.46,114.46,117.05,Lokichogio,2013-06-15,0.897416238595
2201,100.13,82.44,106.43,108.94,Londiani,2013-06-15,0.835237292034
